,GWAS P,GWAS Rank,Prop-Value,log10(Prop-Value),Prop Rank,Empirical P,Adjusted Association
NUCKS1,1.0,9927.5,0.00015293633216855479,-3.8154893295914354,9812.0,0.496006470529,0.496006470529
NUDC,1.0,9927.5,0.0038180471978244419,-2.4181587072603148,121.0,0.00611667172177,0.00611667172177
NUDCD1,1.0,9927.5,0.00021662659433355552,-3.6642882279354185,8192.0,0.414113840865,0.414113840865
NUDCD2,1.0,9927.5,0.00022389638951744162,-3.6499529096603385,8044.0,0.406632291983,0.406632291983
NUDCD3,1.0,9927.5,0.002829276841046622,-2.5483245553155367,362.0,0.0182994641593,0.0182994641593
NUDT1,1.0,9927.5,0.00069443624546202201,-3.1583676196383843,3403.0,0.172025073299,0.172025073299
NUDT10,1.0,9927.5,3.4285377766917541e-05,-4.464891060981051,15051.0,0.760843190779,0.760843190779
NUDT11,1.0,9927.5,3.2437796369739733e-05,-4.4889486568335304,15181.0,0.767414821555,0.767414821555
NUDT12,1.0,9927.5,5.5660010982739653e-05,-4.2544567123077117,13701.0,0.692599332727,0.692599332727
NUDT13,1.0,9927.5,2.6952356494589923e-05,-4.5694032576439847,15616.0,0.78940450915,0.78940450915
NUDT14,1.0,9927.5,2.6891403180336075e-05,-4.5703865359106564,15625.0,0.789859468203,0.789859468203
NUDT15,1.0,9927.5,0.00019712075944593594,-3.7052676363087698,8638.0,0.436659589526,0.436659589526
NUDT16,1.0,9927.5,2.0249747454972772e-05,-4.6935803887256426,16176.0,0.81771307249,0.81771307249
NUDT16L1,1.0,9927.5,3.1886766646509194e-05,-4.4963895164664107,15217.0,0.76923465777,0.76923465777
NUDT17,1.0,9927.5,3.19815236903735e-06,-5.4951008490776596,18603.0,0.940400363967,0.940400363967
NUDT18,1.0,9927.5,3.1844121558627254e-05,-4.4969707269165777,15223.0,0.769537963805,0.769537963805
NUDT19,1.0,9927.5,1.4494912918236046e-05,-4.8387843894323481,16764.0,0.847437063998,0.847437063998
NUDT2,1.0,9927.5,4.2260621236854282e-05,-4.3740641230490933,14504.0,0.733191790517,0.733191790517
NUDT21,1.0,9927.5,0.00088762205633036953,-3.0517719146153821,2704.0,0.136689920129,0.136689920129
NUDT22,1.0,9927.5,3.0038983996271664e-05,-4.5223147604919305,15356.0,0.776261247599,0.776261247599
NUDT3,1.0,9927.5,6.155739749925307e-05,-4.2107197493929531,13414.0,0.678091194015,0.678091194015
NUDT4,1.0,9927.5,2.1711883879110957e-05,-4.663302492399712,16048.0,0.811242543727,0.811242543727
NUDT5,1.0,9927.5,0.00026723355462555655,-3.5731090114891759,7225.0,0.365231018097,0.365231018097
NUDT6,1.0,9927.5,0.00013707605607311897,-3.8630383995027615,10306.0,0.520978667475,0.520978667475
NUDT7,1.0,9927.5,3.8317538916578754e-05,-4.4166023928417584,14771.0,0.746688909109,0.746688909109
NUDT8,1.0,9927.5,3.2569752333543797e-05,-4.4871855438786099,15168.0,0.766757658477,0.766757658477
NUDT9,1.0,9927.5,0.0001941942688539867,-3.711763591327172,8714.0,0.440501465979,0.440501465979
NUDT9P1,1.0,9927.5,1.3579577454553601e-06,-5.8671137434583711,19111.0,0.966080274997,0.966080274997
NUF2,1.0,9927.5,0.00071080812042996554,-3.1482476193616997,3325.0,0.168082094834,0.168082094834
NUFIP1,1.0,9927.5,0.00021698214372289462,-3.663576004408128,8187.0,0.413861085836,0.413861085836
NUFIP2,1.0,9927.5,0.00024490096873898301,-3.6110094969611879,7616.0,0.38499646143,0.38499646143
NUMA1,1.0,9927.5,0.00099013743170114628,-3.0043045208700869,2393.0,0.120968557274,0.120968557274
NUMB,1.0,9927.5,0.00061560236453694493,-3.2106997207064212,3749.0,0.189515721363,0.189515721363
NUMBL,1.0,9927.5,7.5735596076836984e-05,-4.1206999521216474,12734.0,0.643716509959,0.643716509959
NUP107,1.0,9927.5,0.0020981093075099649,-2.6781718896354088,709.0,0.0358406632292,0.0358406632292
NUP133,1.0,9927.5,0.0010009212697765933,-2.9996000818076807,2368.0,0.119704782125,0.119704782125
NUP153,1.0,9927.5,0.0031744947697488015,-2.4983253841262822,219.0,0.0110706703063,0.0110706703063
NUP155,1.0,9927.5,0.00084480076573606173,-3.0732457011611207,2828.0,0.142958244869,0.142958244869
NUP160,1.0,9927.5,0.00064334912898326773,-3.1915532826869297,3612.0,0.182590233546,0.182590233546
NUP188,1.0,9927.5,0.00065428233674519028,-3.1842348039223936,3560.0,0.179961581235,0.179961581235
NUP205,1.0,9927.5,0.00091221371629860598,-3.0399034018736253,2620.0,0.132443635628,0.132443635628
NUP210,1.0,9927.5,0.00064086424011284985,-3.1932339611432643,3622.0,0.183095743605,0.183095743605
NUP210L,1.0,9927.5,0.00015390496102008527,-3.81274738076032,9770.0,0.493883328278,0.493883328278
NUP214,1.0,9927.5,0.00034178233588773223,-3.466250386392113,6087.0,0.307703973309,0.307703973309
NUP35,1.0,9927.5,0.00047392875331431157,-3.3242869418029661,4734.0,0.239308462238,0.239308462238
NUP37,1.0,9927.5,0.00086039126790640101,-3.0653040059081333,2780.0,0.140531796583,0.140531796583
NUP43,1.0,9927.5,0.0002174364034986086,-3.6626677439891839,8181.0,0.4135577798,0.4135577798
NUP50,1.0,9927.5,0.00060683157438358535,-3.2169318302850911,3802.0,0.192194924679,0.192194924679
NUP54,1.0,9927.5,0.00048897534141237656,-3.3107130414051253,4623.0,0.233697300576,0.233697300576
NUP58,1.0,9927.5,0.00029606813573882255,-3.5286083309337459,6772.0,0.342331412395,0.342331412395
NUP62,1.0,9927.5,0.00093121617041016656,-3.0309494911790118,2568.0,0.129814983318,0.129814983318
NUP62CL,1.0,9927.5,4.2917617813062905e-05,-4.3673643920032337,14463.0,0.731119199272,0.731119199272
NUP85,1.0,9927.5,0.00073494040564383602,-3.1337478752686447,3229.0,0.163229198261,0.163229198261
NUP88,1.0,9927.5,0.00030332459293612365,-3.5180923765556043,6645.0,0.335911434638,0.335911434638
NUP93,1.0,9927.5,0.0011062442368472995,-2.9561489788133821,2082.0,0.105247194419,0.105247194419
NUP98,1.0,9927.5,0.00069320176910224495,-3.15914033760503,3411.0,0.172429481347,0.172429481347
NUPL1,1.0,9927.5,1.0591808743536886e-05,-4.9750298698961117,17212.0,0.87008391467,0.87008391467
NUPL2,1.0,9927.5,0.00033829582758738633,-3.4707033586026457,6132.0,0.309978768577,0.309978768577
NUPR1,1.0,9927.5,9.1807407173321261e-05,-4.037122277788689,11990.0,0.606106561521,0.606106561521
NUPR2,1.0,9927.5,1.0855299328381494e-05,-4.9643581966340609,17178.0,0.868365180467,0.868365180467
NUS1,1.0,9927.5,0.00016717486919141185,-3.7768290079484315,9404.0,0.475381660095,0.475381660095
NUSAP1,1.0,9927.5,0.00035848923724237345,-3.4455238784241096,5864.0,0.296431098979,0.296431098979
NUTF2,1.0,9927.5,0.00029680396155613625,-3.5275303066595614,6756.0,0.3415225963,0.3415225963
NUTM1,1.0,9927.5,7.8537006896368741e-05,-4.1049256540353021,12591.0,0.636487716106,0.636487716106
NUTM2A,1.0,9927.5,8.846416208190606e-07,-6.053232631700725,19349.5,0.97813668992,0.97813668992
NUTM2B,1.0,9927.5,5.9875935916367022e-07,-6.2227476850991001,19504.5,0.985972095845,0.985972095845
NUTM2F,1.0,9927.5,1.8233260325087411e-06,-5.7391356673519622,18952.0,0.958042665049,0.958042665049
NVL,1.0,9927.5,0.00053980891719086126,-3.2677599455394164,4255.0,0.215094530381,0.215094530381
NWD1,1.0,9927.5,6.2046579399531169e-05,-4.2072821559679339,13391.0,0.676928520878,0.676928520878
NWD2,1.0,9927.5,9.0966426430197207e-06,-5.0411188659919883,17432.0,0.881205135982,0.881205135982
NXF1,1.0,9927.5,0.0013581423287320022,-2.8670547150747097,1514.0,0.076534223031,0.076534223031
NXF2,1.0,9927.5,7.0988954972046406e-05,-4.1488092170250814,12932.0,0.65372560914,0.65372560914
NXF2B,1.0,9927.5,4.2676337630264359e-05,-4.3698128576452522,14472.0,0.731574158326,0.731574158326
NXF3,1.0,9927.5,6.6436094900845265e-05,-4.1775959032052512,13150.0,0.66474572844,0.66474572844
NXF5,1.0,9927.5,5.2638841646103031e-05,-4.2786936762375785,13862.0,0.700738044687,0.700738044687
NXN,1.0,9927.5,7.8735963229599866e-05,-4.1038268551293609,12578.0,0.635830553028,0.635830553028
NXNL1,1.0,9927.5,1.9162984844084509e-05,-4.7175368438820326,16290.0,0.82347588717,0.82347588717
NXNL2,1.0,9927.5,1.5103341611263803e-05,-4.8209269545096749,16687.0,0.843544636538,0.843544636538
NXPE1,1.0,9927.5,3.5873230522784902e-06,-5.4452295116695995,18510.0,0.935699120412,0.935699120412
NXPE2,1.0,9927.5,2.8849998742459111e-06,-5.5398542014386862,18668.0,0.943686179355,0.943686179355
NXPE3,1.0,9927.5,5.1777435753391856e-06,-5.2858594615436312,18214.0,0.920736022647,0.920736022647
NXPE4,1.0,9927.5,0.00011620588035514755,-3.9347718948271329,11012.0,0.556667677687,0.556667677687
NXPH1,1.0,9927.5,2.5665796336609629e-06,-5.5906452562724978,18746.0,0.94762915782,0.94762915782
NXPH2,1.0,9927.5,2.6409962037041034e-05,-4.5782322230685564,15655.0,0.791375998382,0.791375998382
NXPH3,1.0,9927.5,0.00017991668934490748,-3.7449285489711936,9054.0,0.457688808007,0.457688808007
NXPH4,1.0,9927.5,0.0001082657289654766,-3.9655089956057226,11344.0,0.573450611667,0.573450611667
NXT1,1.0,9927.5,0.0002695423641360051,-3.5693729667868181,7179.0,0.362905671823,0.362905671823
NXT2,1.0,9927.5,0.00026707995772676561,-3.5733587011783854,7227.0,0.365332120109,0.365332120109
NYAP1,1.0,9927.5,1.6581580266555227e-05,-4.7803740824503578,16535.0,0.835860883632,0.835860883632
NYAP2,1.0,9927.5,6.5684683339825431e-06,-5.1825358894432636,17855.0,0.902588211505,0.902588211505
NYNRIN,1.0,9927.5,4.7566103496761418e-05,-4.3227024235047375,14176.0,0.71661106056,0.71661106056
NYX,1.0,9927.5,0.00040273128144722125,-3.3949846360188634,5388.0,0.27236882014,0.27236882014
OAF,1.0,9927.5,2.1117364358070761e-05,-4.6753602867146595,16105.0,0.814123951067,0.814123951067
OARD1,1.0,9927.5,0.00013089309041528014,-3.8830832783821521,10477.0,0.529622889496,0.529622889496
OAS1,1.0,9927.5,0.0013129323868981335,-2.8817576385358996,1590.0,0.0803760994844,0.0803760994844
OAS2,1.0,9927.5,0.0013414083249547151,-2.8724390026989042,1537.0,0.0776968961682,0.0776968961682
OAS3,1.0,9927.5,0.0015694434148426164,-2.8042543378579268,1149.0,0.0580831058538,0.0580831058538
OASL,1.0,9927.5,0.0013538127539549339,-2.868441398832231,1519.0,0.0767869780609,0.0767869780609
OAT,1.0,9927.5,0.0023393952067873756,-2.6308964042582099,572.0,0.028915175412,0.028915175412
OAZ1,1.0,9927.5,0.00029350159072981662,-3.532389540606113,6813.0,0.34440400364,0.34440400364
OAZ2,1.0,9927.5,0.00012745239592564712,-3.8946519959930095,10599.0,0.535790112223,0.535790112223
OAZ3,1.0,9927.5,0.00031764130479632849,-3.4980630286670147,6423.0,0.324689111313,0.324689111313
OBFC1,1.0,9927.5,4.9403538718530947e-05,-4.3062419419490565,14048.0,0.710140531797,0.710140531797
OBP2A,1.0,9927.5,0.00015012270611682114,-3.823553615581829,9897.0,0.500303306036,0.500303306036
OBP2B,1.0,9927.5,5.9360199526828068e-06,-5.2265046479370012,18010.0,0.91042361743,0.91042361743
OBSCN,1.0,9927.5,0.00023443832754599232,-3.6299713854824405,7811.0,0.394853907593,0.394853907593
OBSL1,1.0,9927.5,0.00063582267858940382,-3.1966639856842494,3651.0,0.184561722778,0.184561722778
OC90,1.0,9927.5,5.9048406928820428e-05,-4.2287918147541985,13546.0,0.684763926802,0.684763926802
OCA2,1.0,9927.5,0.00015568806665648826,-3.807744674418732,9700.0,0.490344757861,0.490344757861
OCEL1,1.0,9927.5,4.5601699084777615e-05,-4.3410189755505613,14281.0,0.721918916186,0.721918916186
OCIAD1,1.0,9927.5,6.6524689812888372e-05,-4.1770171417726649,13146.0,0.664543524416,0.664543524416
OCIAD2,1.0,9927.5,1.3751269242402625e-05,-4.8616572145950396,16854.0,0.851986654534,0.851986654534
OCLM,1.0,9927.5,6.1341037655164381e-05,-4.2122488816939248,13423.0,0.678546153068,0.678546153068
OCLN,1.0,9927.5,0.00011952998582956111,-3.9225231319818437,10899.0,0.550955414013,0.550955414013
OCM,1.0,9927.5,7.1549494577637974e-05,-4.1453934297297552,12906.0,0.652411282985,0.652411282985
OCM2,1.0,9927.5,0.00014498517227493513,-3.8386764110647116,10059.0,0.508492569002,0.508492569002
OCRL,1.0,9927.5,0.00042944147280375613,-3.3670960163970292,5125.0,0.259073905571,0.259073905571
OCSTAMP,1.0,9927.5,4.0638818965035758e-07,-6.3910589218959126,19698.0,0.995753715499,0.995753715499
ODAM,1.0,9927.5,6.6367785500694041e-05,-4.1780426732555602,13158.0,0.665150136488,0.665150136488
ODC1,1.0,9927.5,0.00070492766049193236,-3.1518554479179723,3352.0,0.169446971995,0.169446971995
ODF1,1.0,9927.5,0.00090759191824017456,-3.0421093799965808,2634.0,0.133151349712,0.133151349712
ODF2,1.0,9927.5,0.00024558711328854116,-3.6097944257006991,7610.0,0.384693155394,0.384693155394
ODF2L,1.0,9927.5,4.1284377296739227e-05,-4.3842142615980322,14566.0,0.736325952886,0.736325952886
ODF3,1.0,9927.5,6.698649769142476e-05,-4.1740127281806885,13127.0,0.663583055303,0.663583055303
ODF3B,1.0,9927.5,6.5428810912963241e-06,-5.1842309723904823,17859.0,0.902790415529,0.902790415529
ODF3L1,1.0,9927.5,0.00012170353264026009,-3.9146968154929844,10827.0,0.547315741583,0.547315741583
ODF3L2,1.0,9927.5,8.4390370898624554e-05,-4.0737071043715414,12335.0,0.623546658579,0.623546658579
ODF4,1.0,9927.5,4.4674306671407892e-05,-4.3499421788585408,14352.0,0.72550803761,0.72550803761
OFCC1,1.0,9927.5,7.2252218195945895e-06,-5.1411488152084921,17732.0,0.896370437772,0.896370437772
OFD1,1.0,9927.5,0.00077652088735801926,-3.1098468578461427,3083.0,0.15584875139,0.15584875139
OGDH,1.0,9927.5,0.00067875843819425368,-3.1682847583041318,3459.0,0.174855929633,0.174855929633
OGDHL,1.0,9927.5,0.015629149519187199,-1.8060646540456475,37.0,0.00187038722071,0.00187038722071
OGFOD1,1.0,9927.5,0.0001749170497640664,-3.7571678562871136,9199.0,0.465018703872,0.465018703872
OGFOD2,1.0,9927.5,0.001100718051973258,-2.9583239109586721,2101.0,0.106207663533,0.106207663533
OGFOD3,1.0,9927.5,2.412378106660802e-05,-4.6175546215870691,15826.0,0.800020220402,0.800020220402
OGFR,1.0,9927.5,0.00073614534228870043,-3.1330364314202241,3224.0,0.162976443231,0.162976443231
OGFRL1,1.0,9927.5,0.00010749728035552657,-3.9686025231114312,11374.0,0.574967141846,0.574967141846
OGG1,1.0,9927.5,0.00014322767611410931,-3.8439730544982633,10117.0,0.511424527348,0.511424527348
OGN,1.0,9927.5,0.0014841384058399342,-2.8285255963011418,1260.0,0.0636942675159,0.0636942675159
OGT,1.0,9927.5,0.00097829951998358849,-3.0095281595670209,2418.0,0.122232332423,0.122232332423
OIP5,1.0,9927.5,0.00085243818955008197,-3.069337101966584,2800.0,0.141542816702,0.141542816702
OIT3,1.0,9927.5,3.282441390546113e-05,-4.4838030196907761,15148.0,0.765746638358,0.765746638358
OLA1,1.0,9927.5,0.00059585377604531983,-3.224860304098776,3872.0,0.195733495097,0.195733495097
OLAH,1.0,9927.5,0.00014340089819366169,-3.8434481284497437,10112.0,0.511171772318,0.511171772318
OLFM1,1.0,9927.5,0.00014361319601018181,-3.8428056527740777,10104.0,0.510767364271,0.510767364271
OLFM2,1.0,9927.5,4.1297377455979336e-05,-4.3840775268559486,14564.0,0.736224850875,0.736224850875
OLFM3,1.0,9927.5,0.00010341897991444741,-3.9853997502587029,11520.0,0.582347588717,0.582347588717
OLFM4,1.0,9927.5,5.8620188118429042e-05,-4.2319527921980846,13560.0,0.685471640886,0.685471640886
OLFML1,1.0,9927.5,9.4649901755278204e-05,-4.0238798324890137,11883.0,0.600697603882,0.600697603882
OLFML2A,1.0,9927.5,9.2072786953345583e-05,-4.0358687109797096,11981.0,0.605651602467,0.605651602467
OLFML2B,1.0,9927.5,0.00017456919762546375,-3.7580323842353733,9208.0,0.465473662926,0.465473662926
OLFML3,1.0,9927.5,0.00019984930737987266,-3.6992973525408321,8562.0,0.432817713072,0.432817713072
OLIG1,1.0,9927.5,0.00012398649230975264,-3.9066256264093657,10724.0,0.542108987969,0.542108987969
OLIG2,1.0,9927.5,0.0029171309202039447,-2.5350440793985833,317.0,0.0160246688909,0.0160246688909
OLIG3,1.0,9927.5,5.6627556587141439e-05,-4.246972177268316,13637.0,0.689364068345,0.689364068345
OLR1,1.0,9927.5,0.00012971751658168713,-3.8870013744085132,10514.0,0.531493276716,0.531493276716
OMA1,1.0,9927.5,0.00018832539194904886,-3.7250911200263639,8852.0,0.447477504802,0.447477504802
OMD,1.0,9927.5,0.00033204709801263986,-3.4788003110059367,6219.0,0.314376706096,0.314376706096
OMG,1.0,9927.5,0.00037779454796374066,-3.4227443137682019,5647.0,0.285461530684,0.285461530684
OMP,1.0,9927.5,7.0360620797059033e-05,-4.152670337384734,12971.0,0.655697098372,0.655697098372
ONECUT1,1.0,9927.5,0.00052960353340871988,-3.2760491260328761,4325.0,0.218633100799,0.218633100799
ONECUT2,1.0,9927.5,0.00016981561641853319,-3.7700223740888803,9340.0,0.472146395713,0.472146395713
ONECUT3,1.0,9927.5,2.720642634270774e-05,-4.5653285005417903,15593.0,0.788241836013,0.788241836013
OOEP,1.0,9927.5,5.1565945855296333e-05,-4.2876370117362983,13917.0,0.703518350015,0.703518350015
OOSP2,1.0,9927.5,0.00012990200336829416,-3.886384151120303,10507.0,0.531139419674,0.531139419674
OPA1,1.0,9927.5,0.00094641106469666402,-3.0239201909196285,2523.0,0.12754018805,0.12754018805
OPA3,1.0,9927.5,2.2650855570138128e-05,-4.644915389131401,15955.0,0.806541300172,0.806541300172
OPALIN,1.0,9927.5,0.00010207896633029883,-3.9910637363435266,11574.0,0.585077343039,0.585077343039
OPCML,1.0,9927.5,0.00025265385338771177,-3.5974740736685451,7473.0,0.377767667577,0.377767667577
OPHN1,1.0,9927.5,0.00081184416434741593,-3.0905273267429698,2950.0,0.149125467597,0.149125467597
OPLAH,1.0,9927.5,7.7929462346524813e-05,-4.1082983200490624,12617.0,0.637802042261,0.637802042261
OPN1LW,1.0,9927.5,1.5018994740445077e-05,-4.823359134794428,16695.0,0.843949044586,0.843949044586
OPN1MW,1.0,9927.5,4.0808773015191159e-06,-5.3892464628288517,18420.0,0.931149529876,0.931149529876
OPN1MW2,1.0,9927.5,2.2489769735315617e-06,-5.648014991127007,18835.0,0.952128197351,0.952128197351
OPN1MW3,1.0,9927.5,3.8056593588427351e-06,-5.4195700876190553,18473.0,0.933828733192,0.933828733192
OPN1SW,1.0,9927.5,0.00028906937506382785,-3.5389979164417547,6885.0,0.348043676069,0.348043676069
OPN3,1.0,9927.5,3.5437127588746737e-05,-4.450541487770133,14955.0,0.755990294207,0.755990294207
OPN4,1.0,9927.5,0.00019501132434997519,-3.7099401683302773,8692.0,0.439389343848,0.439389343848
OPN5,1.0,9927.5,3.4174329979974025e-05,-4.4662999914302954,15059.0,0.761247598827,0.761247598827
OPRD1,1.0,9927.5,0.00032615351662715304,-3.4865779344999668,6291.0,0.318016378526,0.318016378526
OPRK1,1.0,9927.5,0.00038813446102037736,-3.411017796150547,5539.0,0.28000202204,0.28000202204
OPRL1,1.0,9927.5,0.00044894138127292291,-3.3478103615616166,4947.0,0.250075826509,0.250075826509
OPRM1,1.0,9927.5,0.0004703225028456003,-3.3276042416922076,4764.0,0.240824992417,0.240824992417
OPRPN,1.0,9927.5,0.0019173006378760311,-2.7173097832442239,851.0,0.0430189060762,0.0430189060762
OPTC,1.0,9927.5,0.00011710182324635089,-3.9314363430176025,10989.0,0.55550500455,0.55550500455
OPTN,1.0,9927.5,0.0024592287266663646,-2.6092010767474614,514.0,0.025983217066,0.025983217066
OR10A2,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR10A3,1.0,9927.5,9.4657168310342028e-06,-5.023846491687034,17385.0,0.878829238702,0.878829238702
OR10A4,1.0,9927.5,6.2925563305989034e-06,-5.2011728879832129,17921.0,0.905924577899,0.905924577899
OR10A5,1.0,9927.5,7.2180823007050331e-06,-5.1415781704147383,17734.0,0.896471539784,0.896471539784
OR10A6,1.0,9927.5,1.2422855239043297e-06,-5.9057785754920369,19177.0,0.969416641391,0.969416641391
OR10A7,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR10AD1,1.0,9927.5,7.1124549556523122e-06,-5.1479804710465862,17753.0,0.897432008897,0.897432008897
OR10AG1,1.0,9927.5,7.6300276270321874e-06,-5.1174738895358258,17657.0,0.892579112324,0.892579112324
OR10C1,1.0,9927.5,0.00021799500963303427,-3.6615534482010954,8164.0,0.412698412698,0.412698412698
OR10D3,1.0,9927.5,4.3515014375387813e-07,-6.3613608686704248,19666.0,0.994136083308,0.994136083308
OR10G2,1.0,9927.5,1.6097068383444941e-06,-5.7932532109757791,19015.5,0.961252653928,0.961252653928
OR10G3,1.0,9927.5,1.7634406724792728e-05,-4.7536391467411976,16432.0,0.830654130017,0.830654130017
OR10G4,1.0,9927.5,6.503531832402648e-06,-5.1868507297021527,17869.0,0.903295925589,0.903295925589
OR10G6,1.0,9927.5,1.2422855239043297e-06,-5.9057785754920369,19177.0,0.969416641391,0.969416641391
OR10G7,1.0,9927.5,6.9832679893418137e-06,-5.1559412911883813,17778.0,0.898695784046,0.898695784046
OR10G8,1.0,9927.5,7.2887537423396887e-06,-5.1373467225865657,17721.0,0.895814376706,0.895814376706
OR10G9,1.0,9927.5,8.7331721993453855e-06,-5.0588279764053441,17479.0,0.883581033263,0.883581033263
OR10H1,1.0,9927.5,0.0001060713044633662,-3.9744020901682355,11418.0,0.577191386109,0.577191386109
OR10H2,1.0,9927.5,9.7781223813889627e-05,-4.009744531479086,11751.0,0.594024871095,0.594024871095
OR10H3,1.0,9927.5,0.00029353155061626735,-3.5323452112064291,6811.0,0.344302901628,0.344302901628
OR10H4,1.0,9927.5,1.0786355785826862e-05,-4.9671252586934171,17188.0,0.868870690527,0.868870690527
OR10H5,1.0,9927.5,6.7267783092606724e-06,-5.1721928848861394,17832.0,0.901425538368,0.901425538368
OR10J1,1.0,9927.5,8.8028441325680378e-05,-4.0553769879045873,12150.0,0.614194722475,0.614194722475
OR10J3,1.0,9927.5,6.6684540576582033e-06,-5.1759748365552296,17843.0,0.901981599434,0.901981599434
OR10J5,1.0,9927.5,6.4688814415000119e-06,-5.18917080832375,17879.0,0.903801435649,0.903801435649
OR10K1,1.0,9927.5,6.3009781065082269e-06,-5.2005920293896635,17919.0,0.905823475887,0.905823475887
OR10K2,1.0,9927.5,6.4623934357100433e-06,-5.1896066053161327,17880.0,0.903851986655,0.903851986655
OR10P1,1.0,9927.5,7.3172613869634395e-06,-5.1356514308367345,17711.0,0.895308866646,0.895308866646
OR10Q1,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR10R2,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR10S1,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR10T2,1.0,9927.5,8.3032393553140164e-06,-5.0807524426026074,17547.0,0.887018501668,0.887018501668
OR10V1,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR10W1,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR10X1,1.0,9927.5,5.3574848557582149e-07,-6.2710390479240123,19553.5,0.988449095137,0.988449095137
OR10Z1,1.0,9927.5,5.6718290570392052e-06,-5.2462768668065367,18136.0,0.916793044182,0.916793044182
OR11A1,1.0,9927.5,0.00010263830786675077,-3.9886905165141737,11550.0,0.583864118896,0.583864118896
OR11G2,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR11H1,1.0,9927.5,6.1127254785799358e-06,-5.2137651078606373,17969.5,0.908376301688,0.908376301688
OR11H12,1.0,9927.5,4.8654224858678439e-06,-5.3128794420730125,18274.0,0.923769083005,0.923769083005
OR11H2,1.0,9927.5,1.2422855239043297e-06,-5.9057785754920369,19177.0,0.969416641391,0.969416641391
OR11H4,1.0,9927.5,7.7205679337870578e-06,-5.1123507512915127,17640.5,0.891745020726,0.891745020726
OR11H6,1.0,9927.5,7.3419691731152397e-06,-5.1341874433098385,17708.0,0.895157213629,0.895157213629
OR11H7,1.0,9927.5,1.2422855239043297e-06,-5.9057785754920369,19177.0,0.969416641391,0.969416641391
OR11L1,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR12D2,1.0,9927.5,0.00023123959296598659,-3.6359378037528187,7885.0,0.398594682034,0.398594682034
OR12D3,1.0,9927.5,0.00017112390582304309,-3.7666893157551562,9300.0,0.470124355475,0.470124355475
OR13A1,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR13C2,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR13C3,1.0,9927.5,6.7850133167954697e-06,-5.1684492956232395,17819.5,0.900793650794,0.900793650794
OR13C4,1.0,9927.5,7.380392576918879e-06,-5.131920536624782,17701.0,0.894803356587,0.894803356587
OR13C5,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR13C8,1.0,9927.5,6.2120679334344888e-06,-5.2067638035947326,17943.0,0.90703670003,0.90703670003
OR13C9,1.0,9927.5,6.1037514958570489e-06,-5.214403156274499,17977.0,0.908755434233,0.908755434233
OR13D1,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR13F1,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR13G1,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR13H1,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR13J1,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR14A16,1.0,9927.5,6.1288824774796999e-06,-5.2126187062496863,17955.0,0.907643312102,0.907643312102
OR14A2,1.0,9927.5,1.4528244178650492e-06,-5.8377868695010369,19069.0,0.963957132747,0.963957132747
OR14C36,1.0,9927.5,5.9102975043008282e-06,-5.2283906576594754,18060.5,0.912976443231,0.912976443231
OR14I1,1.0,9927.5,7.8349696089350221e-06,-5.1059626837770651,17622.0,0.890809827116,0.890809827116
OR14J1,1.0,9927.5,1.4886823143505024e-05,-4.8271979710489346,16714.0,0.844909513699,0.844909513699
OR14K1,1.0,9927.5,1.4532149397042645e-06,-5.8376701460434459,19068.0,0.963906581741,0.963906581741
OR1A1,1.0,9927.5,0.00015972637382690699,-3.7966233677575447,9581.0,0.484329188151,0.484329188151
OR1A2,1.0,9927.5,5.0698501856057025e-05,-4.2950048739065183,13970.0,0.706197553331,0.706197553331
OR1B1,1.0,9927.5,1.2422855239043297e-06,-5.9057785754920369,19177.0,0.969416641391,0.969416641391
