,GWAS P,GWAS Rank,Prop-Value,log10(Prop-Value),Prop Rank,Empirical P,Adjusted Association
ISY1,1.0,9915.5,7.572504030583389e-05,-4.1207604868350325,8279.0,0.418511778384,0.418511778384
ISY1-RAB43,1.0,9915.5,4.1073756984033033e-06,-5.3864355707570226,17232.0,0.871094934789,0.871094934789
ISYNA1,1.0,9915.5,6.5434306925380657e-05,-4.1841944932372082,8971.0,0.453493074512,0.453493074512
ITCH,1.0,9915.5,0.00020714182880568528,-3.6837321937902301,3460.0,0.174906480639,0.174906480639
ITFG1,1.0,9915.5,6.4743217801288818e-05,-4.1888057195362398,9025.0,0.456222828834,0.456222828834
ITFG2,1.0,9915.5,0.00013720970388933276,-3.8626151729108926,5202.0,0.26296633303,0.26296633303
ITFG3,1.0,9915.5,8.2820521768834857e-07,-6.0818620377721579,18836.0,0.952178748357,0.952178748357
ITGA1,1.0,9915.5,0.00010571870533475936,-3.9758481640175574,6544.0,0.330805783035,0.330805783035
ITGA10,1.0,9915.5,4.8311319073385469e-05,-4.3159511045446992,10408.0,0.526134870084,0.526134870084
ITGA11,1.0,9915.5,5.4592733121700969e-05,-4.2628651627015453,9859.0,0.498382367809,0.498382367809
ITGA2,1.0,9915.5,0.00030623014162261208,-3.5139520647934508,2432.0,0.122940046507,0.122940046507
ITGA2B,1.0,9915.5,0.00017066819884030773,-3.7678473948479092,4258.0,0.215246183399,0.215246183399
ITGA3,1.0,9915.5,0.0001766428002689767,-3.7529040591471996,4113.0,0.207916287534,0.207916287534
ITGA4,1.0,9915.5,0.00028044135063469726,-3.5521579499477407,2612.0,0.132039227581,0.132039227581
ITGA5,1.0,9915.5,0.00024091591892213066,-3.618134502319533,2978.0,0.150540895764,0.150540895764
ITGA6,1.0,9915.5,0.00020830893431187115,-3.6812921028840573,3439.0,0.173844909514,0.173844909514
ITGA7,1.0,9915.5,0.00017122182878394221,-3.7664408686536976,4238.0,0.21423516328,0.21423516328
ITGA8,1.0,9915.5,0.0001198696462579692,-3.9212907762971403,5873.0,0.296886058033,0.296886058033
ITGA9,1.0,9915.5,0.00012594385658848918,-3.8998230120863964,5624.0,0.284298857547,0.284298857547
ITGAD,1.0,9915.5,4.2059227186299997e-05,-4.3761387114834811,11054.0,0.558790819937,0.558790819937
ITGAE,1.0,9915.5,0.00049630632880595606,-3.3042501867249432,1834.0,0.0927105449398,0.0927105449398
ITGAL,1.0,9915.5,0.00017999732536708098,-3.7447339481575157,4012.0,0.202810635932,0.202810635932
ITGAM,1.0,9915.5,0.00017071332234714368,-3.7677325855280088,4257.0,0.215195632393,0.215195632393
ITGAV,1.0,9915.5,0.00024985548262438902,-3.6023111163138735,2871.0,0.145131938126,0.145131938126
ITGAX,1.0,9915.5,0.00016270718346746195,-3.7885932726844631,4444.0,0.224648670509,0.224648670509
ITGB1,1.0,9915.5,0.0003153570725213664,-3.5011974246276636,2384.0,0.120513598221,0.120513598221
ITGB1BP1,1.0,9915.5,0.00040926622547318248,-3.3879940938493509,2070.0,0.104640582348,0.104640582348
ITGB1BP2,1.0,9915.5,3.6680223256089744e-05,-4.4355680296379827,11655.0,0.589171974522,0.589171974522
ITGB1BP3,1.0,9915.5,1.6533229057145687e-07,-6.7816423173453337,19612.0,0.991406328986,0.991406328986
ITGB2,1.0,9915.5,0.0002451420763321156,-3.6105821397861595,2927.0,0.14796279446,0.14796279446
ITGB3,1.0,9915.5,0.00010536920000275972,-3.9772863172414241,6569.0,0.332069558184,0.332069558184
ITGB3BP,1.0,9915.5,0.00065599907647565197,-3.1830967720295389,1344.0,0.067940552017,0.067940552017
ITGB4,1.0,9915.5,0.0010607612858830173,-2.9743823388961155,605.0,0.0305833586088,0.0305833586088
ITGB5,1.0,9915.5,0.00023375844041260982,-3.6312326989220005,3061.0,0.154736629259,0.154736629259
ITGB6,1.0,9915.5,9.6880745092980554e-05,-4.0137625297687443,6971.0,0.352391062582,0.352391062582
ITGB7,1.0,9915.5,0.00016385709277585614,-3.7855347548507474,4415.0,0.223182691336,0.223182691336
ITGB8,1.0,9915.5,0.00010570641373370225,-3.9758986610875588,6545.0,0.330856334041,0.330856334041
ITGBL1,1.0,9915.5,7.9096841662637686e-05,-4.1018408575373808,8056.0,0.407238904054,0.407238904054
ITIH1,1.0,9915.5,0.00015051714256047487,-3.8224140349840989,4774.0,0.241330502477,0.241330502477
ITIH2,1.0,9915.5,0.00023677297737506893,-3.6256678646457559,3034.0,0.153371752098,0.153371752098
ITIH3,1.0,9915.5,0.00011586224851348233,-3.9360580474965312,6073.0,0.306996259226,0.306996259226
ITIH4,1.0,9915.5,0.00019014268694091054,-3.7209203732883385,3791.0,0.191638863613,0.191638863613
ITIH5,1.0,9915.5,7.1937004629449587e-05,-4.1430476496421162,8500.0,0.429683550703,0.429683550703
ITIH6,1.0,9915.5,2.7174088321909825e-06,-5.5658450173761853,17738.0,0.896673743808,0.896673743808
ITK,1.0,9915.5,0.0002512756487114876,-3.5998495971322839,2865.0,0.14482863209,0.14482863209
ITLN1,1.0,9915.5,1.7429382447571684e-05,-4.7587180004036744,14378.0,0.726822363765,0.726822363765
ITLN2,1.0,9915.5,2.0790725270018206e-05,-4.6821303603427591,13834.0,0.69932261652,0.69932261652
ITM2A,1.0,9915.5,6.3549430090048954e-05,-4.1968883398362786,9104.0,0.460216358306,0.460216358306
ITM2B,1.0,9915.5,0.00010620526152029967,-3.9738539673164164,6512.0,0.329188150844,0.329188150844
ITM2C,1.0,9915.5,5.060153130059131e-05,-4.2958363403670345,10197.0,0.515468607825,0.515468607825
ITPA,1.0,9915.5,0.00058896577364441632,-3.2299099424781947,1527.0,0.0771913861086,0.0771913861086
ITPK1,1.0,9915.5,5.4326103979166837e-05,-4.2649914394724409,9876.0,0.499241734911,0.499241734911
ITPKA,1.0,9915.5,4.6744731332566024e-05,-4.3302673320029985,10561.0,0.533869173997,0.533869173997
ITPKB,1.0,9915.5,4.0013841854186566e-05,-4.3977897486466917,11273.0,0.569861490244,0.569861490244
ITPKC,1.0,9915.5,0.00010331925674102822,-3.9858187267189211,6667.0,0.337023556769,0.337023556769
ITPR1,1.0,9915.5,0.00016059063545988014,-3.794279783382843,4502.0,0.227580628855,0.227580628855
ITPR2,1.0,9915.5,0.00010323663522185104,-3.9861661588007444,6677.0,0.337529066828,0.337529066828
ITPR3,1.0,9915.5,0.00017705287829720636,-3.7518970086492573,4097.0,0.207107471439,0.207107471439
ITPRIP,1.0,9915.5,2.4857860681883513e-05,-4.6045362503537364,13201.0,0.667323829744,0.667323829744
ITPRIPL1,1.0,9915.5,3.1189868825703341e-06,-5.5059864517383037,17555.0,0.887422909716,0.887422909716
ITPRIPL2,1.0,9915.5,8.8165747204194979e-07,-6.0547001074928053,18804.0,0.950561116166,0.950561116166
ITSN1,1.0,9915.5,0.00027695301654092128,-3.5575939002051764,2642.0,0.13355575776,0.13355575776
ITSN2,1.0,9915.5,0.00022118974696683417,-3.6552350081943219,3215.0,0.162521484178,0.162521484178
IVD,1.0,9915.5,8.12220204738277e-05,-4.0903262112296304,7935.0,0.401122232332,0.401122232332
IVL,1.0,9915.5,0.00025462277713855981,-3.5941027493738957,2837.0,0.143413203923,0.143413203923
IVNS1ABP,1.0,9915.5,7.5233164979237753e-05,-4.1235906674895277,8304.0,0.419775553534,0.419775553534
IWS1,1.0,9915.5,5.8491184713485385e-05,-4.2329095821019083,9533.0,0.481902739865,0.481902739865
IYD,1.0,9915.5,1.0405700888226217e-05,-4.9827286620513442,15644.0,0.790819937317,0.790819937317
IZUMO1,1.0,9915.5,2.0485019748959942e-05,-4.6885636130210564,13883.0,0.701799615812,0.701799615812
IZUMO1R,1.0,9915.5,1.5078717803823116e-06,-5.8216355864767984,18458.0,0.933070468102,0.933070468102
IZUMO2,1.0,9915.5,1.6121765386170278e-07,-6.7925874032571869,19623.5,0.991987665555,0.991987665555
IZUMO3,1.0,9915.5,1.6121765386170278e-07,-6.7925874032571869,19623.5,0.991987665555,0.991987665555
IZUMO4,1.0,9915.5,1.5574763232120923e-05,-4.8075785467724819,14688.0,0.742493175614,0.742493175614
JADE1,1.0,9915.5,3.0574869480670103e-05,-4.514635388222854,12408.0,0.627236882014,0.627236882014
JADE2,1.0,9915.5,3.3523592887432973e-05,-4.4746494420833196,12025.0,0.607875846729,0.607875846729
JADE3,1.0,9915.5,8.6255606280168779e-06,-5.0642126678788726,16044.0,0.811040339703,0.811040339703
JAG1,1.0,9915.5,0.0002696450803616255,-3.569207498948189,2703.0,0.136639369123,0.136639369123
JAG2,1.0,9915.5,0.00019944947486407469,-3.7001671028183423,3611.0,0.18253968254,0.18253968254
JAGN1,1.0,9915.5,4.8402032802714993e-05,-4.3151363983460236,10397.0,0.525578809018,0.525578809018
JAK1,1.0,9915.5,0.00039141448556754324,-3.4073631058991718,2122.0,0.107269234658,0.107269234658
JAK2,1.0,9915.5,0.00035205112339127992,-3.4533942655145786,2243.0,0.11338590638,0.11338590638
JAK3,1.0,9915.5,0.00053871560034751448,-3.2686404477940458,1685.0,0.0851784450511,0.0851784450511
JAKMIP1,1.0,9915.5,3.5259814205934237e-05,-4.452719980452752,11832.0,0.598119502578,0.598119502578
JAKMIP2,1.0,9915.5,0.00092733139907937316,-3.0327650349263569,869.0,0.0439288241836,0.0439288241836
JAKMIP3,1.0,9915.5,1.8115856152407471e-06,-5.7419411364580411,18304.0,0.925285613184,0.925285613184
JAM2,1.0,9915.5,8.4626546955149547e-05,-4.0724933794241442,7698.0,0.389141643919,0.389141643919
JAM3,1.0,9915.5,7.9481874087051213e-05,-4.0997319012996485,8039.0,0.406379536953,0.406379536953
JAML,1.0,9915.5,3.788523072710537e-05,-4.4215300634837469,11506.0,0.581639874634,0.581639874634
JARID2,1.0,9915.5,9.3552352809695997e-05,-4.0289452856688488,7175.0,0.362703467799,0.362703467799
JAZF1,1.0,9915.5,1.6743644729134747e-05,-4.7761499995411603,14492.0,0.732585178445,0.732585178445
JCAD,1.0,9915.5,0.0013037625417895498,-2.8848015007676784,321.0,0.0162268729148,0.0162268729148
JCHAIN,1.0,9915.5,5.1426090237296868e-05,-4.2888164924572925,10117.0,0.511424527348,0.511424527348
JDP2,1.0,9915.5,2.3263129853605012e-05,-4.6333318550974179,13406.0,0.677686785967,0.677686785967
JKAMP,1.0,9915.5,4.8801661023944311e-05,-4.3115653960043225,10365.0,0.523961176827,0.523961176827
JMJD1C,1.0,9915.5,0.00011304075147960669,-3.9467649640190019,6190.0,0.312910726923,0.312910726923
JMJD4,1.0,9915.5,2.677538619875066e-05,-4.5722642563401132,12951.0,0.654686078253,0.654686078253
JMJD5,1.0,9915.5,1.9444037214023047e-07,-6.7112135563986994,19536.0,0.987564452533,0.987564452533
JMJD6,1.0,9915.5,9.8094847888105158e-05,-4.0083538019220351,6920.0,0.349812961278,0.349812961278
JMJD7,1.0,9915.5,3.7476498102018657e-06,-5.4262409974540438,17356.0,0.877363259529,0.877363259529
JMJD7-PLA2G4B,1.0,9915.5,1.2595873643241591e-05,-4.8997717046819034,15207.0,0.76872914771,0.76872914771
JMJD8,1.0,9915.5,1.6131046938607293e-05,-4.7923374450781875,14609.0,0.738499646143,0.738499646143
JMY,1.0,9915.5,5.3688969221853876e-05,-4.2701149340058109,9929.0,0.501920938227,0.501920938227
JOSD1,1.0,9915.5,5.3117628899024701e-05,-4.2747613195408816,9976.0,0.504296835507,0.504296835507
JOSD2,1.0,9915.5,1.3960945636147421e-05,-4.8550851640444002,14954.0,0.755939743201,0.755939743201
JPH1,1.0,9915.5,2.7249565479474301e-05,-4.5646404185752711,12900.0,0.652107976949,0.652107976949
JPH2,1.0,9915.5,7.9504167689678471e-05,-4.0996101045864517,8037.0,0.406278434941,0.406278434941
JPH3,1.0,9915.5,9.3663954291886548e-05,-4.0284275111824384,7170.0,0.362450712769,0.362450712769
JPH4,1.0,9915.5,6.3174245412956641e-05,-4.1994599368231045,9126.0,0.461328480437,0.461328480437
JPT1,1.0,9915.5,0.00015727962772672167,-3.8033275274647744,4578.0,0.231422505308,0.231422505308
JPT2,1.0,9915.5,4.9871685856282389e-05,-4.3021459506967021,10256.0,0.518451117177,0.518451117177
JRK,1.0,9915.5,3.5328059102554308e-06,-5.4518802217274782,17417.0,0.880446870893,0.880446870893
JRKL,1.0,9915.5,1.2355933011437906e-05,-4.9081244549223619,15262.0,0.771509453038,0.771509453038
JSRP1,1.0,9915.5,5.5337816489972616e-06,-5.2569779811738249,16821.0,0.850318471338,0.850318471338
JTB,1.0,9915.5,0.00048040183016824636,-3.3183953467511125,1879.0,0.0949853402083,0.0949853402083
JUB,1.0,9915.5,4.3353991078594593e-07,-6.3629709160972086,19209.0,0.971034273582,0.971034273582
JUN,1.0,9915.5,0.0025435758167806997,-2.5945553127529877,59.0,0.00298250935194,0.00298250935194
JUNB,1.0,9915.5,0.00018150364201234838,-3.741114656082432,3967.0,0.200535840663,0.200535840663
JUND,1.0,9915.5,0.00028120138795180568,-3.5509825400593162,2606.0,0.131735921545,0.131735921545
JUP,1.0,9915.5,0.0016087602862000438,-2.7935086632573238,148.0,0.00748154888282,0.00748154888282
KAAG1,1.0,9915.5,2.2958345133637963e-06,-5.6390594196377872,17951.0,0.907441108078,0.907441108078
KAL1,1.0,9915.5,2.5261869773311827e-07,-6.59753450800953,19450.0,0.98321706602,0.98321706602
KALRN,1.0,9915.5,0.00035044494227340253,-3.4553802035035295,2252.0,0.113840865433,0.113840865433
KANK1,1.0,9915.5,0.00011202235094099503,-3.9506953173128072,6243.0,0.31558993024,0.31558993024
KANK2,1.0,9915.5,0.00012810540659283505,-3.8924325407948568,5546.0,0.280355879082,0.280355879082
KANK3,1.0,9915.5,0.00011276143211391258,-3.9478394170570854,6202.0,0.313517338995,0.313517338995
KANK4,1.0,9915.5,9.9950838498791969e-05,-4.0002135581854743,6824.0,0.344960064705,0.344960064705
KANSL1,1.0,9915.5,8.1628655618023831e-05,-4.0881573560484386,7910.0,0.399858457183,0.399858457183
KANSL1L,1.0,9915.5,3.9533838735845412e-06,-5.4030310136142061,17301.0,0.874582954201,0.874582954201
KANSL2,1.0,9915.5,7.6090381098062801e-05,-4.118670240733576,8258.0,0.417450207259,0.417450207259
KANSL3,1.0,9915.5,2.1765751528967058e-05,-4.6622263329059122,13667.0,0.690880598524,0.690880598524
KARS,1.0,9915.5,0.001308767052551832,-2.8831376466457348,315.0,0.015923566879,0.015923566879
KAT14,1.0,9915.5,1.8378647061180396e-05,-4.7356864622366439,14203.0,0.717975937721,0.717975937721
KAT2A,1.0,9915.5,0.00011405635712817316,-3.9428805035592385,6146.0,0.310686482661,0.310686482661
KAT2B,1.0,9915.5,0.00032899329982063541,-3.482812946671777,2328.0,0.117682741887,0.117682741887
KAT5,1.0,9915.5,0.0003609964082904134,-3.4424971190567075,2213.0,0.111869376201,0.111869376201
KAT6A,1.0,9915.5,0.00017413809664052867,-3.7591062067642604,4157.0,0.210140531797,0.210140531797
KAT6B,1.0,9915.5,0.00015598794908182158,-3.806908951962368,4617.0,0.23339399454,0.23339399454
KAT7,1.0,9915.5,0.00013429183619200147,-3.871950387960704,5308.0,0.268324739662,0.268324739662
KAT8,1.0,9915.5,6.0229520191360136e-05,-4.2201905965517286,9379.0,0.474117884946,0.474117884946
KATNA1,1.0,9915.5,9.3406464433250572e-05,-4.0296230662694983,7189.0,0.363411181883,0.363411181883
KATNAL1,1.0,9915.5,3.1560844722794401e-05,-4.5008513814594853,12279.0,0.620715802244,0.620715802244
KATNAL2,1.0,9915.5,1.4072904867917749e-05,-4.8516162481306653,14928.0,0.754625417046,0.754625417046
KATNB1,1.0,9915.5,1.7727259024758607e-05,-4.7513584094891135,14319.0,0.723839854413,0.723839854413
KATNBL1,1.0,9915.5,2.890748110764309e-05,-4.5389897495161549,12649.0,0.639419674452,0.639419674452
KAZALD1,1.0,9915.5,2.0013916022353832e-05,-4.6986679268308533,13957.0,0.705540390254,0.705540390254
KAZN,1.0,9915.5,2.7831404269370132e-05,-4.5554648802253359,12817.0,0.647912243454,0.647912243454
KBTBD11,1.0,9915.5,7.2044481960867598e-06,-5.1423992771084031,16390.0,0.828530987767,0.828530987767
KBTBD12,1.0,9915.5,3.645108425754091e-06,-5.4382895488257459,17382.0,0.878677585684,0.878677585684
KBTBD13,1.0,9915.5,2.6061838703781725e-05,-4.5839949473825854,13044.0,0.659387321808,0.659387321808
KBTBD2,1.0,9915.5,6.2704210656225361e-05,-4.2027032948413083,9174.0,0.463754928723,0.463754928723
KBTBD3,1.0,9915.5,1.3488801445889095e-06,-5.8700266380643233,18526.0,0.936507936508,0.936507936508
KBTBD4,1.0,9915.5,5.1795911175461975e-06,-5.2857045225718027,16923.0,0.855474673946,0.855474673946
KBTBD6,1.0,9915.5,5.9281763744946501e-05,-4.2270788837516893,9464.0,0.478414720453,0.478414720453
KBTBD7,1.0,9915.5,7.944743229839493e-05,-4.0999201344120255,8044.0,0.406632291983,0.406632291983
KBTBD8,1.0,9915.5,3.7314041413707623e-05,-4.4281277107924693,11574.0,0.585077343039,0.585077343039
KCMF1,1.0,9915.5,5.9767329996203119e-05,-4.2235361451001667,9418.0,0.476089374179,0.476089374179
KCNA1,1.0,9915.5,0.00029797496711308851,-3.5258202194851629,2487.0,0.125720351835,0.125720351835
KCNA10,1.0,9915.5,0.00013541197004037449,-3.8683429435333814,5261.0,0.265948842382,0.265948842382
KCNA2,1.0,9915.5,9.195827353440032e-05,-4.0364091909643243,7275.0,0.367758568396,0.367758568396
KCNA3,1.0,9915.5,7.4123906902643445e-05,-4.1300416980749048,8362.0,0.422707511879,0.422707511879
KCNA4,1.0,9915.5,0.00093584605946381424,-3.0287955839795795,851.0,0.0430189060762,0.0430189060762
KCNA5,1.0,9915.5,0.00027369607746627117,-3.562731426729302,2668.0,0.134870083915,0.134870083915
KCNA6,1.0,9915.5,3.3053032171389185e-06,-5.4807886936700569,17492.0,0.88423819634,0.88423819634
KCNA7,1.0,9915.5,3.3234062752841484e-05,-4.4784165644303435,12061.0,0.609695682944,0.609695682944
KCNAB1,1.0,9915.5,6.9873999043082324e-05,-4.1556844004032607,8627.0,0.43610352846,0.43610352846
KCNAB2,1.0,9915.5,8.6918034172954136e-05,-4.0608901046880632,7573.0,0.382822768173,0.382822768173
KCNAB3,1.0,9915.5,3.2548540921618303e-05,-4.4874684751109237,12145.0,0.613941967445,0.613941967445
KCNB1,1.0,9915.5,0.00021296029870663651,-3.6717013527101545,3360.0,0.169851380042,0.169851380042
KCNB2,1.0,9915.5,0.00021555689273423798,-3.6664380854123482,3314.0,0.167526033768,0.167526033768
KCNC1,1.0,9915.5,0.0002589112029285956,-3.5868491575032975,2793.0,0.14118895966,0.14118895966
KCNC2,1.0,9915.5,0.00011041310992395519,-3.9569793574980783,6304.0,0.318673541603,0.318673541603
KCNC3,1.0,9915.5,0.0011600886072886927,-2.9355088381981775,449.0,0.0226974016783,0.0226974016783
KCNC4,1.0,9915.5,8.3351381467624885e-05,-4.0790871977700549,7782.0,0.39338792842,0.39338792842
KCND1,1.0,9915.5,6.5276696793808997e-06,-5.1852418303650634,16560.0,0.837124658781,0.837124658781
KCND2,1.0,9915.5,0.00010913384929918149,-3.962040526370151,6364.0,0.321706601961,0.321706601961
KCND3,1.0,9915.5,0.00018032918586678777,-3.743933978019089,4002.0,0.202305125872,0.202305125872
KCNE1,1.0,9915.5,0.0001048304534958745,-3.9795125354442207,6599.0,0.333586088363,0.333586088363
KCNE2,1.0,9915.5,7.7107952574654124e-06,-5.1129008284188187,16269.0,0.822414316045,0.822414316045
KCNE3,1.0,9915.5,7.9819224263280698e-06,-5.0978924972963418,16205.0,0.819179051663,0.819179051663
KCNE4,1.0,9915.5,2.0643247048348754e-05,-4.6852219899775376,13858.0,0.700535840663,0.700535840663
KCNE5,1.0,9915.5,4.6765553007785981e-06,-5.3300739257083807,17063.0,0.862551814781,0.862551814781
KCNF1,1.0,9915.5,0.00012126389030765756,-3.9162685031301883,5816.0,0.294004650693,0.294004650693
KCNG1,1.0,9915.5,8.4230544696609836e-05,-4.0745303908320629,7729.0,0.390708725104,0.390708725104
KCNG2,1.0,9915.5,4.594437428019098e-05,-4.3377676587859284,10649.0,0.538317662521,0.538317662521
KCNG3,1.0,9915.5,2.2228617975558199e-05,-4.6530875379418957,13575.0,0.686229905975,0.686229905975
KCNG4,1.0,9915.5,2.5156195716155672e-05,-4.5993550351028247,13167.0,0.665605095541,0.665605095541
KCNH1,1.0,9915.5,0.00016358074549796916,-3.7862678169000397,4420.0,0.223435446365,0.223435446365
KCNH2,1.0,9915.5,0.00017658852000255624,-3.7530375332703327,4115.0,0.208017389546,0.208017389546
KCNH3,1.0,9915.5,3.44663741575875e-05,-4.46260440171468,11913.0,0.602214134061,0.602214134061
KCNH4,1.0,9915.5,0.00010699443242495968,-3.9706388207262604,6464.0,0.326761702558,0.326761702558
KCNH5,1.0,9915.5,3.1211437096310647e-05,-4.5056862342622885,12324.0,0.622990597513,0.622990597513
KCNH6,1.0,9915.5,9.2194327559682779e-05,-4.0352957989606146,7264.0,0.36720250733,0.36720250733
KCNH7,1.0,9915.5,3.4307782455386049e-05,-4.4646073524338679,11933.0,0.603225154181,0.603225154181
KCNH8,1.0,9915.5,2.4489693523174644e-05,-4.6110166498294278,13254.0,0.67000303306,0.67000303306
KCNIP1,1.0,9915.5,0.00019361863483785527,-3.7130528463159349,3720.0,0.18804974219,0.18804974219
KCNIP2,1.0,9915.5,0.00014900275996089995,-3.8268056871267331,4812.0,0.243251440704,0.243251440704
KCNIP3,1.0,9915.5,2.9116678460107228e-05,-4.535858169493725,12617.0,0.637802042261,0.637802042261
KCNIP4,1.0,9915.5,8.0366045133909003e-05,-4.0949274030642009,7985.0,0.403649782631,0.403649782631
KCNJ1,1.0,9915.5,9.4013969528486123e-05,-4.026807609821847,7138.0,0.360833080578,0.360833080578
KCNJ10,1.0,9915.5,0.00019242808251004819,-3.7157315477390851,3747.0,0.189414619351,0.189414619351
KCNJ11,1.0,9915.5,4.5172844029652071e-05,-4.3451225659030346,10734.0,0.542614498029,0.542614498029
KCNJ12,1.0,9915.5,1.7491079127900652e-05,-4.7571833955050256,14369.0,0.726367404711,0.726367404711
KCNJ13,1.0,9915.5,1.8501412284456718e-05,-4.7327951189517838,14179.0,0.716762713578,0.716762713578
KCNJ14,1.0,9915.5,7.2229298161388377e-05,-4.141286605077644,8479.0,0.428621979577,0.428621979577
KCNJ15,1.0,9915.5,6.0856994061576924e-05,-4.2156895027617853,9330.0,0.471640885654,0.471640885654
KCNJ16,1.0,9915.5,2.449288146018649e-05,-4.6109601193813923,13253.0,0.669952482054,0.669952482054
KCNJ18,1.0,9915.5,2.9231251035701862e-07,-6.5341525973597925,19393.5,0.980360934183,0.980360934183
KCNJ2,1.0,9915.5,5.2948257553674922e-05,-4.276148327289742,9991.0,0.505055100597,0.505055100597
KCNJ3,1.0,9915.5,8.1718791688036274e-05,-4.0876780635655061,7903.0,0.399504600142,0.399504600142
KCNJ4,1.0,9915.5,0.0002127088462346662,-3.6722144480802927,3363.0,0.17000303306,0.17000303306
KCNJ5,1.0,9915.5,0.0002289074172003395,-3.6403401348178575,3113.0,0.157365281569,0.157365281569
KCNJ6,1.0,9915.5,0.00011943343153919428,-3.9228740894485061,5899.0,0.298200384188,0.298200384188
KCNJ8,1.0,9915.5,6.6421357164750405e-05,-4.1776922548571687,8891.0,0.449448994035,0.449448994035
KCNJ9,1.0,9915.5,0.0010506583908365102,-2.9785384667411599,623.0,0.0314932767162,0.0314932767162
KCNK1,1.0,9915.5,7.0795020621355157e-05,-4.1499972874051103,8563.0,0.432868264078,0.432868264078
KCNK10,1.0,9915.5,0.00012516589756607824,-3.902513981958712,5645.0,0.285360428673,0.285360428673
KCNK12,1.0,9915.5,2.9644374769678828e-05,-4.5280577049392523,12550.0,0.634415124861,0.634415124861
KCNK13,1.0,9915.5,2.7469699709490009e-05,-4.5611460881303767,12864.0,0.650288140734,0.650288140734
KCNK15,1.0,9915.5,3.6421388283466607e-05,-4.438643504110626,11688.0,0.590840157719,0.590840157719
KCNK16,1.0,9915.5,3.7299890093999506e-05,-4.4282924478599419,11576.0,0.585178445051,0.585178445051
KCNK17,1.0,9915.5,3.298088686504039e-05,-4.4817376702374476,12090.0,0.611161662117,0.611161662117
KCNK18,1.0,9915.5,3.0921982829633634e-05,-4.5097326653242691,12368.0,0.625214841775,0.625214841775
KCNK2,1.0,9915.5,4.0925121434244203e-05,-4.3880100232625345,11181.0,0.565210797695,0.565210797695
KCNK3,1.0,9915.5,0.00097328658797787935,-3.011759261220667,777.0,0.0392781316348,0.0392781316348
KCNK4,1.0,9915.5,3.4802281120358705e-05,-4.4583922892282306,11877.0,0.600394297847,0.600394297847
KCNK5,1.0,9915.5,3.5605202730896404e-05,-4.4484865370769109,11781.0,0.595541401274,0.595541401274
KCNK6,1.0,9915.5,3.1312573112330469e-05,-4.5042812427449386,12312.0,0.622383985441,0.622383985441
KCNK7,1.0,9915.5,5.8515168415155985e-05,-4.2327315406681141,9528.0,0.481649984835,0.481649984835
KCNK9,1.0,9915.5,3.3682594498476347e-05,-4.4725944631054677,12004.0,0.606814275604,0.606814275604
KCNMA1,1.0,9915.5,0.00029821521297712091,-3.525470205472248,2484.0,0.125568698817,0.125568698817
KCNMB1,1.0,9915.5,0.00013316978128753669,-3.875594313521427,5352.0,0.270548983925,0.270548983925
KCNMB2,1.0,9915.5,9.9302551095954833e-05,-4.0030395942773831,6854.0,0.346476594884,0.346476594884
KCNMB3,1.0,9915.5,5.5462488311899253e-06,-5.2560006497980964,16816.0,0.850065716308,0.850065716308
KCNMB4,1.0,9915.5,0.00015400272513998517,-3.8124715940805074,4665.0,0.235820442827,0.235820442827
KCNN1,1.0,9915.5,5.8669473367936229e-05,-4.2315878101035214,9512.0,0.480841168739,0.480841168739
KCNN2,1.0,9915.5,2.9867462102277566e-05,-4.524801678694935,12523.0,0.6330502477,0.6330502477
KCNN3,1.0,9915.5,8.6005508183368176e-05,-4.0654737336745992,7617.0,0.385047012436,0.385047012436
KCNN4,1.0,9915.5,5.5635704716218491e-05,-4.2546464065385692,9776.0,0.494186634314,0.494186634314
KCNQ1,1.0,9915.5,0.00096390883768575407,-3.0159640378421502,794.0,0.0401374987362,0.0401374987362
KCNQ2,1.0,9915.5,0.00027699595899128177,-3.5575265666777502,2641.0,0.133505206754,0.133505206754
KCNQ3,1.0,9915.5,0.00025598250716043857,-3.5917897116540276,2822.0,0.142654938833,0.142654938833
KCNQ4,1.0,9915.5,7.797949505725831e-05,-4.1080195813377793,8137.0,0.411333535537,0.411333535537
KCNQ5,1.0,9915.5,3.2791768877483218e-05,-4.4842351556694577,12115.0,0.612425437266,0.612425437266
KCNRG,1.0,9915.5,9.3189424305987361e-06,-5.0306333711885163,15878.0,0.802648872713,0.802648872713
KCNS1,1.0,9915.5,0.0010536822461291308,-2.9772903374711377,616.0,0.0311394196745,0.0311394196745
KCNS2,1.0,9915.5,1.9728678154213942e-05,-4.7049020120393497,13997.0,0.707562430492,0.707562430492
KCNS3,1.0,9915.5,4.6133953290423692e-05,-4.3359793284254931,10631.0,0.537407744414,0.537407744414
KCNT1,1.0,9915.5,1.050692218842081e-05,-4.9785244840044509,15617.0,0.789455060156,0.789455060156
KCNT2,1.0,9915.5,4.0780755338727796e-05,-4.3895447345067886,11192.0,0.56576685876,0.56576685876
KCNU1,1.0,9915.5,4.0009266196152072e-05,-4.3978394138767998,11274.0,0.56991204125,0.56991204125
KCNV1,1.0,9915.5,7.3199816919794386e-05,-4.1354900051550301,8416.0,0.425437266202,0.425437266202
KCNV2,1.0,9915.5,0.00010795853432422173,-3.966743020180949,6415.0,0.324284703266,0.324284703266
